period,pbp_order,abs_time,team_id,team_abbrev,lineup_size,lineup_player_ids_json,lineup_player_names_json,event_desc
4,372,2284.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Irving 6' Driving Floating Jump Shot
4,373,2287.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Irving REBOUND (Off:2 Def:0)
4,373,2287.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Irving REBOUND (Off:2 Def:0)
4,374,2301.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Dinwiddie 7' Driving Finger Roll Layup
4,374,2301.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Dinwiddie 7' Driving Finger Roll Layup
4,375,2303.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Gafford REBOUND (Off:3 Def:3)
4,375,2303.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Gafford REBOUND (Off:3 Def:3)
4,376,2304.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Gafford 1' Putback Dunk (4 PTS)
4,376,2304.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Gafford 1' Putback Dunk (4 PTS)
4,377,2318.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Thompson Violation:Kicked Ball (P.Ransom)
4,377,2318.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Thompson Violation:Kicked Ball (P.Ransom)
4,378,2327.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Whitmore 3' Driving Layup
4,378,2327.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Whitmore 3' Driving Layup
4,379,2327.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Rockets Rebound
4,379,2327.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Rockets Rebound
4,380,2327.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MAVERICKS Timeout: Regular (Full 4 Short 0)
4,380,2327.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MAVERICKS Timeout: Regular (Full 4 Short 0)
4,381,2327.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Instant Replay4th Period (4:59 PM EST)
4,381,2327.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Instant Replay4th Period (4:59 PM EST)
4,382,2327.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",SUB: Ja. Green FOR Holiday
4,382,2327.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",SUB: Ja. Green FOR Holiday
4,383,2327.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Jump Ball (CC) Gafford vs. Adams: Tip to Thompson
4,383,2327.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",Jump Ball (CC) Gafford vs. Adams: Tip to Thompson
4,384,2342.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Thompson 11' Pullup Jump Shot (18 PTS)
4,384,2342.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",Thompson 11' Pullup Jump Shot (18 PTS)
4,385,2358.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Irving 13' Pullup Jump Shot (11 PTS)
4,385,2358.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",Irving 13' Pullup Jump Shot (11 PTS)
4,386,2370.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Irving S.FOUL (P1.T2) (J.Schroeder)
4,386,2370.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",Irving S.FOUL (P1.T2) (J.Schroeder)
4,387,2370.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Whitmore Free Throw 1 of 2 (6 PTS)
4,387,2370.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",Whitmore Free Throw 1 of 2 (6 PTS)
4,388,2370.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",SUB: Exum FOR Dinwiddie
4,388,2370.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",SUB: Exum FOR Dinwiddie
4,389,2370.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Whitmore Free Throw 2 of 2 (7 PTS)
4,389,2370.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",Whitmore Free Throw 2 of 2 (7 PTS)
4,390,2380.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Irving Bad Pass Turnover (P1.T4)
4,390,2380.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",Irving Bad Pass Turnover (P1.T4)
4,391,2387.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Thompson Lost Ball Turnover (P4.T6)
4,391,2387.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",Thompson Lost Ball Turnover (P4.T6)
4,392,2394.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MAVERICKS Timeout: Regular (Full 5 Short 0)
4,392,2394.0,1610612745,HOU,5,"[203500, 1628415, 1628988, 1630578, 1641708]","[""Aaron Holiday"", ""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",MAVERICKS Timeout: Regular (Full 5 Short 0)
4,393,2394.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",SUB: Sengun FOR Adams
4,393,2394.0,1610612745,HOU,4,"[203500, 1628415, 1628988, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Dillon Brooks"", ""Steven Adams""]",SUB: Sengun FOR Adams
4,394,2394.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",SUB: Brooks FOR Eason
4,394,2394.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",SUB: Brooks FOR Eason
4,395,2401.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",""
4,395,2401.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",""
4,396,2404.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Thompson 20' Jump Shot
4,396,2404.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",MISS Thompson 20' Jump Shot
4,397,2406.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Thompson REBOUND (Off:1 Def:4)
4,397,2406.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Thompson REBOUND (Off:1 Def:4)
4,398,2411.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Sengun Lost Ball Turnover (P1.T7)
4,398,2411.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Sengun Lost Ball Turnover (P1.T7)
4,399,2427.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Christie 3PT Jump Shot
4,399,2427.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",MISS Christie 3PT Jump Shot
4,400,2429.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Gafford REBOUND (Off:4 Def:3)
4,400,2429.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Gafford REBOUND (Off:4 Def:3)
4,401,2430.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Sengun S.FOUL (P4.T1) (J.Schroeder)
4,401,2430.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Sengun S.FOUL (P4.T1) (J.Schroeder)
4,402,2430.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Gafford Free Throw 1 of 2
4,402,2430.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",MISS Gafford Free Throw 1 of 2
4,403,2430.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MAVERICKS Rebound
4,403,2430.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",MAVERICKS Rebound
4,404,2430.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Gafford Free Throw 2 of 2
4,404,2430.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",MISS Gafford Free Throw 2 of 2
4,405,2432.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Sengun REBOUND (Off:1 Def:6)
4,405,2432.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Sengun REBOUND (Off:1 Def:6)
4,406,2442.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",MISS Ja. Green 1' Driving Layup
4,406,2442.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",MISS Ja. Green 1' Driving Layup
4,407,2442.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Rockets Rebound
4,407,2442.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Rockets Rebound
4,408,2442.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Christie L.B.FOUL (P3.T3) (J.Schroeder)
4,408,2442.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Christie L.B.FOUL (P3.T3) (J.Schroeder)
4,409,2442.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",SUB: Marshall FOR Thompson
4,409,2442.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",SUB: Marshall FOR Thompson
4,410,2450.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Ja. Green 6' Driving Floating Bank Jump Shot (22 PTS)
4,410,2450.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Ja. Green 6' Driving Floating Bank Jump Shot (22 PTS)
4,411,2466.0,1610612742,DAL,4,"[202691, 203076, 203915, 1629023]","[""Anthony Davis"", ""Klay Thompson"", ""P.J. Washington"", ""Spencer Dinwiddie""]",Ja. Green P.FOUL (P2.T2) (P.Ransom)
4,411,2466.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Ja. Green P.FOUL (P2.T2) (P.Ransom)
4,412,2466.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",SUB: Dinwiddie FOR Exum
4,412,2466.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",SUB: Dinwiddie FOR Exum
4,413,2477.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Gafford 8' Driving Hook Shot
4,413,2477.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",MISS Gafford 8' Driving Hook Shot
4,414,2479.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Whitmore REBOUND (Off:0 Def:4)
4,414,2479.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Whitmore REBOUND (Off:0 Def:4)
4,415,2491.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Whitmore 5' Driving Floating Jump Shot
4,415,2491.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",MISS Whitmore 5' Driving Floating Jump Shot
4,416,2494.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Thompson REBOUND (Off:2 Def:4)
4,416,2494.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Thompson REBOUND (Off:2 Def:4)
4,417,2496.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Thompson Tip Layup Shot (20 PTS)
4,417,2496.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Thompson Tip Layup Shot (20 PTS)
4,418,2515.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Thompson S.FOUL (P4.T3) (B.Forte)
4,418,2515.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Thompson S.FOUL (P4.T3) (B.Forte)
4,419,2515.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Rockets Timeout: Regular (Reg.4 Short 0)
4,419,2515.0,1610612745,HOU,4,"[203500, 1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Steven Adams"", ""Tari Eason""]",Rockets Timeout: Regular (Reg.4 Short 0)
4,420,2515.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",SUB: Adams FOR Thompson
4,420,2515.0,1610612745,HOU,3,"[1628988, 1631106, 1641708]","[""Aaron Holiday"", ""Amen Thompson"", ""Tari Eason""]",SUB: Adams FOR Thompson
4,421,2515.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",SUB: Eason FOR Whitmore
4,421,2515.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",SUB: Eason FOR Whitmore
4,422,2515.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Christie Free Throw 1 of 2
4,422,2515.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",MISS Christie Free Throw 1 of 2
4,423,2515.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MAVERICKS Rebound
4,423,2515.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",MAVERICKS Rebound
4,424,2515.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Christie Free Throw 2 of 2 (14 PTS)
4,424,2515.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Christie Free Throw 2 of 2 (14 PTS)
4,425,2533.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Sengun 3 Second Violation Turnover (P2.T8)
4,425,2533.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Sengun 3 Second Violation Turnover (P2.T8)
4,426,2555.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Marshall 21' Jump Shot (14 PTS) (Christie 2 AST)
4,426,2555.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Marshall 21' Jump Shot (14 PTS) (Christie 2 AST)
4,427,2576.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Sengun 5' Turnaround Hook Shot (22 PTS)
4,427,2576.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Sengun 5' Turnaround Hook Shot (22 PTS)
4,428,2606.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Marshall 24' 3PT Pullup Jump Shot
4,428,2606.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",MISS Marshall 24' 3PT Pullup Jump Shot
4,429,2608.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Eason REBOUND (Off:3 Def:2)
4,429,2608.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Eason REBOUND (Off:3 Def:2)
4,430,2618.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Dinwiddie P.FOUL (P2.T4) (B.Forte)
4,430,2618.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Dinwiddie P.FOUL (P2.T4) (B.Forte)
4,431,2623.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Marshall P.FOUL (P1.PN) (P.Ransom)
4,431,2623.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Marshall P.FOUL (P1.PN) (P.Ransom)
4,432,2623.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Sengun Free Throw 1 of 2 (23 PTS)
4,432,2623.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Sengun Free Throw 1 of 2 (23 PTS)
4,433,2623.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Sengun Free Throw 2 of 2 (24 PTS)
4,433,2623.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Sengun Free Throw 2 of 2 (24 PTS)
4,434,2639.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Brooks S.FOUL (P3.T4) (P.Ransom)
4,434,2639.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Brooks S.FOUL (P3.T4) (P.Ransom)
4,435,2639.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Christie Free Throw 1 of 2 (15 PTS)
4,435,2639.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Christie Free Throw 1 of 2 (15 PTS)
4,436,2639.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Christie Free Throw 2 of 2 (16 PTS)
4,436,2639.0,1610612745,HOU,3,"[1628988, 1641708, 1641715]","[""Aaron Holiday"", ""Amen Thompson"", ""Cam Whitmore""]",Christie Free Throw 2 of 2 (16 PTS)
